pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,filter_status,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,prescreen_verdict,doi_o_verification,pdf_source,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals
7a02a904985940604e32cad90686da02,10.25384/sage.c.5042456.v1,"Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)","Do reminders of God encourage people to take more risks? Kupor, Laurin, and Levav (2015) reported nine studies that all yielded statistically significant results consistent with the hypothesis that they do. We conducted two large-sample Preregistered Direct Replications (<i>N</i> = 1,104) of studies in Kupor et al.’s article (Studies 1a and 1b) and evaluated replicability via (a) statistical significance, (b) a “small-telescopes” approach, (c) Bayes factors (BFs), and (d) meta-analyses pooled across original and replication studies. None of these approaches replicated the original studies’ effects. Combining both original studies and both replications yielded strong evidence in support of the null over a default alternative hypothesis, BF<sub>01</sub> = 11.04, meaning that the totality of evidence speaks against the possibility that religious primes increased nonmoral risk taking in these designs. This suggests that support for the “anticipating-divine-protection” hypothesis may be overstated.",2020,"Gervais, Will M.; McKee, Stephanie E.; Malik, Sarah",Sage Journals Data,https://doi.org/10.25384/sage.c.5042456.v1,https://openalex.org/W6907955539,openalex_snapshot,M. · 2020 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Direct Replications,high,single_original,low,,W6907955539,,,,,,,,,,"@article{Gervais_2020, title={Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)}, author={Gervais, Will M. and McKee, Stephanie E. and Malik, Sarah}, journal={Sage Journals Data}, year={2020}, doi={10.25384/sage.c.5042456.v1}, url={https://doi.org/10.25384/sage.c.5042456.v1}}",target_pending,"We conducted two large-sample Preregistered Direct Replications (N = 1,104) of studies in Kupor et al.’s article (Studies 1a and 1b); stated_count=2 studies, identified=1, unidentified=0 — does not reconcile",low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
f3c4bb598706979227660c164b78cd75,10.25384/sage.12578159,"Gervais_OpenPracticesDisclosure_rev – Supplemental material for Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)","Supplemental material, Gervais_OpenPracticesDisclosure_rev for Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015) by Will M. Gervais, Stephanie E. McKee and Sarah Malik in Psychological Science",2020,"Gervais, Will M.; McKee, Stephanie E.; Malik, Sarah",Sage Journals Data,https://doi.org/10.25384/sage.12578159,https://openalex.org/W6945212170,openalex_snapshot,M. · 2020 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Direct Replications,high,single_original,low,,W6945212170,,,,,,,,,,"@article{Gervais_2020, title={Gervais_OpenPracticesDisclosure_rev – Supplemental material for Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)}, author={Gervais, Will M. and McKee, Stephanie E. and Malik, Sarah}, journal={Sage Journals Data}, year={2020}, doi={10.25384/sage.12578159}, url={https://doi.org/10.25384/sage.12578159}}",target_pending,"Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015); stated_count=2 studies, identified=1, unidentified=0 — does not reconcile",low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
b9ca7686903a4ec5f0822c87e4a8ddba,10.25384/sage.c.5207601.v1,"Many Labs 5: Registered Replication of Vohs and Schooler (2008), Experiment 1","Does convincing people that free will is an illusion reduce their sense of personal responsibility? Vohs and Schooler (2008) found that participants reading from a passage “debunking” free will cheated more on experimental tasks than did those reading from a control passage, an effect mediated by decreased belief in free will. However, this finding was not replicated by Embley, Johnson, and Giner-Sorolla (2015), who found that reading arguments against free will had no effect on cheating in their sample. The present study investigated whether hard-to-understand arguments against free will and a low-reliability measure of free-will beliefs account for Embley et al.’s failure to replicate Vohs and Schooler’s results. Participants (<i>N</i> = 621) were randomly assigned to participate in either a close replication of Vohs and Schooler’s Experiment 1 based on the materials of Embley et al. or a revised protocol, which used an easier-to-understand free-will-belief manipulation and an improved instrument to measure free will. We found that the revisions did not matter. Although the revised measure of belief in free will had better reliability than the original measure, an analysis of the data from the two protocols combined indicated that free-will beliefs were unchanged by the manipulations, <i>d</i> = 0.064, 95% confidence interval = [−0.087, 0.22], and in the focal test, there were no differences in cheating behavior between conditions, <i>d</i> = 0.076, 95% CI = [−0.082, 0.22]. We found that expressed free-will beliefs did not mediate the link between the free-will-belief manipulation and cheating, and in exploratory follow-up analyses, we found that participants expressing lower beliefs in free will were not more likely to cheat in our task.",2020,"Buttrick, Nicholas R.; Balazs Aczel; Aeschbach, Lena F.; Bakos, Bence E.; Brühlmann, Florian; Claypool, Heather M.; Hüffmeier, Joachim; Marton Kovacs; Schuepfer, Kurt; Szecsi, Peter; Szuts, Attila; Szöke, Orsolya; Thomae, Manuela; Ann-Kathrin Torka; Walker, Ryan J.; Wood, Michael J.",Sage Journals Data,https://doi.org/10.25384/sage.c.5207601.v1,https://openalex.org/W6945623609,openalex_snapshot,R. · 2020 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Registered Replication,high,single_original,low,,W6945623609,,,,,,,,,,"@article{Buttrick_2020, title={Many Labs 5: Registered Replication of Vohs and Schooler (2008), Experiment 1}, author={Buttrick, Nicholas R. and Balazs Aczel and Aeschbach, Lena F. and Bakos, Bence E. and Brühlmann, Florian and Claypool, Heather M. and Hüffmeier, Joachim and Marton Kovacs and Schuepfer, Kurt and Szecsi, Peter and Szuts, Attila and Szöke, Orsolya and Thomae, Manuela and Ann-Kathrin Torka and Walker, Ryan J. and Wood, Michael J.}, journal={Sage Journals Data}, year={2020}, doi={10.25384/sage.c.5207601.v1}, url={https://doi.org/10.25384/sage.c.5207601.v1}}",target_pending,"Registered Replication of Vohs and Schooler (2008), Experiment 1",low,gemini-3-flash-preview,clearly_declared|context_transfer|other,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
e5cc8604fe5e69fe2991c271ca1da733,10.25384/sage.c.5464885.v1,How Accurate Are Accuracy-Nudge Interventions? A Preregistered Direct Replication of Pennycook et al. (2020),"As part of the Systematizing Confidence in Open Research and Evidence (SCORE) program, the present study consisted of a two-stage replication test of a central finding by Pennycook et al. (2020), namely that asking people to think about the accuracy of a single headline improves “truth discernment” of intentions to share news headlines about COVID-19. The first stage of the replication test (<i>n</i> = 701) was unsuccessful (<i>p</i> = .67). After collecting a second round of data (additional <i>n</i> = 882, pooled <i>N</i> = 1,583), we found a small but significant interaction between treatment condition and truth discernment (uncorrected <i>p</i> = .017; treatment: <i>d</i> = 0.14, control: <i>d</i> = 0.10). As in the target study, perceived headline accuracy correlated with treatment impact, so that treatment-group participants were less willing to share headlines that were perceived as less accurate. We discuss potential explanations for these findings and an unreported change in the hypothesis (but not the analysis plan) from the preregistration in the original study.",2021,"Roozenbeek, Jon; Freeman, Alexandra L. J.; van der Linden, Sander",Sage Journals Data,https://doi.org/10.25384/sage.c.5464885.v1,https://openalex.org/W6945572584,openalex_snapshot,Jon · 2021 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W6945572584,,,,,,,,,,"@article{Roozenbeek_2021, title={How Accurate Are Accuracy-Nudge Interventions? A Preregistered Direct Replication of Pennycook et al. (2020)}, author={Roozenbeek, Jon and Freeman, Alexandra L. J. and van der Linden, Sander}, journal={Sage Journals Data}, year={2021}, doi={10.25384/sage.c.5464885.v1}, url={https://doi.org/10.25384/sage.c.5464885.v1}}",target_pending,the present study consisted of a two-stage replication test of a central finding by Pennycook et al. (2020),low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
7cc9434ec73e92a6cf753671bc1ce822,10.25384/sage.c.6001047,Is what is beautiful good and still more accurately understood? A replication and extension of Lorenzo et al. (2010),"Is what is beautiful good and more accurately understood? Lorenzo et al. (2010) explored this question and found that more attractive targets (as per consensus) were judged more positively and accurately. Perceivers’ specific (idiosyncratic) ratings of targets’ attractiveness were also related to more positive and accurate impressions, but the latter was only true for highly consensually attractive targets. With a larger sample (<i>N</i> = 547), employing a round-robin study design, we aimed to replicate and extend these findings by (1) using a more reliable accuracy criterion, (2) using a direct measure of positive personality impressions, and (3) exploring attention as a potential mechanism of these links. We found that targets’ consensual attractiveness was not significantly related to the positivity or the accuracy of impressions. Replicating the original findings, idiosyncratic attractiveness was related to more positive impressions. The association between idiosyncratic attractiveness and accuracy was again dependent on consensual attractiveness, but here, idiosyncratic attractiveness was associated with lower accuracy for less consensually attractive targets. Perceivers’ attention helped explain these associations. These results partially replicate the original findings while also providing new insight: What is beautiful to the beholder is good but is less accurately understood if the target is consensually less attractive.",2022,"Tissera, Hasagani; Lydon, John E; Human, Lauren J",Sage Journals Data,https://doi.org/10.25384/sage.c.6001047,https://openalex.org/W6926789461,openalex_snapshot,Hasagani · 2022 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; replication and extension,high,single_original,low,,W6926789461,,,,,,,,,,"@article{Tissera_2022, title={Is what is beautiful good and still more accurately understood? A replication and extension of Lorenzo et al. (2010)}, author={Tissera, Hasagani and Lydon, John E and Human, Lauren J}, journal={Sage Journals Data}, year={2022}, doi={10.25384/sage.c.6001047}, url={https://doi.org/10.25384/sage.c.6001047}}",target_pending,"we aimed to replicate and extend these findings by (1) using a more reliable accuracy criterion, (2) using a direct measure of positive personality impressions, and (3) exploring attention as a potential mechanism of these links.",low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
47d3f5629303b91240e459f6028539f5,10.25384/sage.c.4237304.v1,Registered Replication Report on Srull and Wyer (1979),"Srull and Wyer (1979) demonstrated that exposing participants to more hostility-related stimuli caused them subsequently to interpret ambiguous behaviors as more hostile. In their Experiment 1, participants descrambled sets of words to form sentences. In one condition, 80% of the descrambled sentences described hostile behaviors, and in another condition, 20% described hostile behaviors. Following the descrambling task, all participants read a vignette about a man named Donald who behaved in an ambiguously hostile manner and then rated him on a set of personality traits. Next, participants rated the hostility of various ambiguously hostile behaviors (all ratings on scales from 0 to 10). Participants who descrambled mostly hostile sentences rated Donald and the ambiguous behaviors as approximately 3 scale points more hostile than did those who descrambled mostly neutral sentences. This Registered Replication Report describes the results of 26 independent replications (<i>N</i> = 7,373 in the total sample; <i>k</i> = 22 labs and <i>N</i> = 5,610 in the primary analyses) of Srull and Wyer’s Experiment 1, each of which followed a preregistered and vetted protocol. A random-effects meta-analysis showed that the protagonist was seen as 0.08 scale points more hostile when participants were primed with 80% hostile sentences than when they were primed with 20% hostile sentences (95% confidence interval, CI = [0.004, 0.16]). The ambiguously hostile behaviors were seen as 0.08 points less hostile when participants were primed with 80% hostile sentences than when they were primed with 20% hostile sentences (95% CI = [−0.18, 0.01]). Although the confidence interval for one outcome excluded zero and the observed effect was in the predicted direction, these results suggest that the currently used methods do not produce an assimilative priming effect that is practically and routinely detectable.",2018,"McCarthy, Randy J.; Skowronski, John J.; Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; Oguz A. Acar; Balazs Aczel; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gerlsma, Coby; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Juergen Huber; Rafaele J. C. Huntjens; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; Selle, Nathalie Klein; Koppel, Lina; Marton Kovacs; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Jean-Christian Tisserand; Tran, Ulrich S.; Hiel, Alain Van; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Kévin Vezirian; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi",Sage Journals Data,https://doi.org/10.25384/sage.c.4237304.v1,https://openalex.org/W6907693918,openalex_snapshot,J. · 2018 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Registered Replication,high,single_original,low,,W6907693918,,,,,,,,,,"@article{McCarthy_2018, title={Registered Replication Report on Srull and Wyer (1979)}, author={McCarthy, Randy J. and Skowronski, John J. and Verschuere, Bruno and Meijer, Ewout H. and Jim, Ariane and Hoogesteyn, Katherine and Orthey, Robin and Oguz A. Acar and Balazs Aczel and Bakos, Bence E. and Barbosa, Fernando and Baskin, Ernest and Bègue, Laurent and Ben-Shakhar, Gershon and Birt, Angie R. and Blatz, Lisa and Charman, Steve D. and Claesen, Aline and Clay, Samuel L. and Coary, Sean P. and Crusius, Jan and Evans, Jacqueline R. and Feldman, Noa and Ferreira-Santos, Fernando and Gamer, Matthias and Gerlsma, Coby and Gomes, Sara and González-Iraizoz, Marta and Holzmeister, Felix and Juergen Huber and Rafaele J. C. Huntjens and Isoni, Andrea and Jessup, Ryan K. and Kirchler, Michael and Selle, Nathalie Klein and Koppel, Lina and Marton Kovacs and Laine, Tei and Lentz, Frank and Loschelder, David D. and Ludvig, Elliot A. and Lynn, Monty L. and Martin, Scott D. and McLatchie, Neil M. and Mechtel, Mario and Nahari, Galit and Özdoğru, Asil Ali and Pasion, Rita and Pennington, Charlotte R. and Roets, Arne and Rozmann, Nir and Scopelliti, Irene and Spiegelman, Eli and Suchotzki, Kristina and Sutan, Angela and Szecsi, Peter and Tinghög, Gustav and Jean-Christian Tisserand and Tran, Ulrich S. and Hiel, Alain Van and Vanpaemel, Wolf and Västfjäll, Daniel and Verliefde, Thomas and Kévin Vezirian and Voracek, Martin and Warmelink, Lara and Wick, Katherine and Wiggins, Bradford J. and Wylie, Keith and Yıldız, Ezgi}, journal={Sage Journals Data}, year={2018}, doi={10.25384/sage.c.4237304.v1}, url={https://doi.org/10.25384/sage.c.4237304.v1}}",target_pending,"This Registered Replication Report describes the results of 26 independent replications (N = 7,373 in the total sample; k = 22 labs and N = 5,610 in the primary analyses) of Srull and Wyer’s Experiment 1",low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
3093846085a4f503dee92fedaf6e7888,10.25384/sage.c.5329600.v1,"Asking People to Explain Complex Policies Does Not Increase Political Moderation: Three Preregistered Failures to Closely Replicate Fernbach, Rogers, Fox, and Sloman’s (2013) Findings","Fernbach et al. (2013) found that political extremism and partisan in-group favoritism can be reduced by asking people to provide mechanistic explanations for complex policies, thus making their lack of procedural-policy knowledge salient. Given the practical importance of these findings, we conducted two preregistered close replications of Fernbach et al.’s Experiment 2 (Replication 1a: <i>N</i> = 306; Replication 1b: <i>N</i> = 405) and preregistered close and conceptual replications of Fernbach et al.’s Experiment 3 (Replication 2: <i>N</i> = 343). None of the key effects were statistically significant, and only one survived a small-telescopes analysis. Although participants reported less policy understanding after providing mechanistic policy explanations, policy-position extremity and in-group favoritism were unaffected. That said, well-established findings that providing justifications for prior beliefs strengthens those beliefs, and well-established findings of in-group favoritism, were replicated. These findings suggest that providing mechanistic explanations increases people’s recognition of their ignorance but is unlikely to increase their political moderation, at least under these conditions.",2021,"Crawford, Jarret T.; Ruscio, John",Sage Journals Data,https://doi.org/10.25384/sage.c.5329600.v1,https://openalex.org/W6926759593,openalex_snapshot,T. · 2021 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Failures to Closely Replicate,high,single_original,low,,W6926759593,,,,,,,,,,"@article{Crawford_2021, title={Asking People to Explain Complex Policies Does Not Increase Political Moderation: Three Preregistered Failures to Closely Replicate Fernbach, Rogers, Fox, and Sloman’s (2013) Findings}, author={Crawford, Jarret T. and Ruscio, John}, journal={Sage Journals Data}, year={2021}, doi={10.25384/sage.c.5329600.v1}, url={https://doi.org/10.25384/sage.c.5329600.v1}}",target_pending,"we conducted two preregistered close replications of Fernbach et al.’s Experiment 2 (Replication 1a: N = 306; Replication 1b: N = 405) and preregistered close and conceptual replications of Fernbach et al.’s Experiment 3 (Replication 2: N = 343).; stated_count=3 studies, identified=1, unidentified=0 — does not reconcile",low,gemini-3-flash-preview,clearly_declared|other,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
fa503551a7c1ff3ec23e6e977751068e,10.25384/sage.c.5278877.v1,"Many Labs 5: Registered Replication of Shnabel and Nadler (2008), Study 4","Shnabel and Nadler (2008) assessed a needs-based model of reconciliation suggesting that in conflicts, victims and perpetrators have different psychological needs that when satisfied increase the chances of reconciliation. For instance, Shnabel and Nadler found that after a conflict, perpetrators indicated that they had a need for social acceptance and were more likely to reconcile after their sense of social acceptance was restored, whereas victims indicated that they had a need for power and were more likely to reconcile after their sense of power was restored. Gilbert (2016), as a part of the Reproducibility Project: Psychology (RP:P), attempted to replicate these findings using different study materials but did not find support for the original effect. In an attempt to reconcile these discrepant findings, we conducted two new sets of replications—one using the RP:P protocol and another using modified materials meant to be more relatable to undergraduate participants. Teams from eight universities contributed to data collection (<i>N</i> = 2,738). We did find moderation by protocol; the focal interaction from the revised protocol, but not from the RP:P protocol, replicated the interaction in the original study. We discuss differences in, and possible explanations for, the patterns of results across protocols.",2021,"Baranski, Erica; Baskin, Ernest; Coary, Sean; Ebersole, Charles R.; Krueger, Lacy E.; Lazarević, Ljiljana B.; Miller, Jeremy K.; Orlić, Ana; Penner, Matthew R.; Purić, Danka; Rife, Sean C.; Vaughn, Leigh Ann; Wichman, Aaron L.; Žeželj, Iris",Sage Journals Data,https://doi.org/10.25384/sage.c.5278877.v1,https://openalex.org/W6926539779,openalex_snapshot,Erica · 2021 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Registered Replication,high,single_original,low,,W6926539779,,,,,,,,,,"@article{Baranski_2021, title={Many Labs 5: Registered Replication of Shnabel and Nadler (2008), Study 4}, author={Baranski, Erica and Baskin, Ernest and Coary, Sean and Ebersole, Charles R. and Krueger, Lacy E. and Lazarević, Ljiljana B. and Miller, Jeremy K. and Orlić, Ana and Penner, Matthew R. and Purić, Danka and Rife, Sean C. and Vaughn, Leigh Ann and Wichman, Aaron L. and Žeželj, Iris}, journal={Sage Journals Data}, year={2021}, doi={10.25384/sage.c.5278877.v1}, url={https://doi.org/10.25384/sage.c.5278877.v1}}",target_pending,"Many Labs 5: Registered Replication of Shnabel and Nadler (2008), Study 4; stated_count=2 studies, identified=1, unidentified=0 — does not reconcile",low,gpt-5-mini,clearly_declared|context_transfer,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
e65882e05aead176776f80a944815c8e,10.25384/sage.12967386,"Supplemental Material, SPPS-RNR-Alicke_1985_replication_extension-supplementary-v1 - Replication and Extension of Alicke (1985) Better-Than-Average Effect for Desirable and Controllable Traits","Supplemental Material, SPPS-RNR-Alicke_1985_replication_extension-supplementary-v1 for Replication and Extension of Alicke (1985) Better-Than-Average Effect for Desirable and Controllable Traits by Ignazio Ziano, Pui Yan (Cora) Mok and Gilad Feldman in Social Psychological and Personality Science",2020,"Ziano, Ignazio; Pui Yan (Cora) Mok; Feldman, Gilad",Sage Journals Data,https://doi.org/10.25384/sage.12967386,https://openalex.org/W6926475400,openalex_snapshot,Ignazio · 2020 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W6926475400,,,,,,,,,,"@article{Ziano_2020, title={Supplemental Material, SPPS-RNR-Alicke_1985_replication_extension-supplementary-v1 - Replication and Extension of Alicke (1985) Better-Than-Average Effect for Desirable and Controllable Traits}, author={Ziano, Ignazio and Pui Yan (Cora) Mok and Feldman, Gilad}, journal={Sage Journals Data}, year={2020}, doi={10.25384/sage.12967386}, url={https://doi.org/10.25384/sage.12967386}}",target_pending,Replication and Extension of Alicke (1985) Better-Than-Average Effect for Desirable and Controllable Traits,low,gemini-3-flash-preview,clearly_declared|context_transfer,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
51d52f520d44000f236b4d801ed91322,10.17605/osf.io/e73m4,"Direct replication and extension of Mazar and Zhong’s (2010, experiment 3) moral licensing experiment with environmental attitude as moderator of moral regulation processes","This study aims to conduct direct replication of Mazar and Zhong’s (2010, experiment 3) moral licensing experiment and extend it by including environmental attitude as a moderator of moral regulation processes and by including a control group.",2019,Jan Urban; Marketa Braun Kohlova; Štěpán Bahník,OSF Preprints (OSF Preprints),https://osf.io/4jn9h,https://openalex.org/W6981154595,openalex_snapshot,Urban · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; replication and extension,high,single_original,low,,W6981154595,,,,,,,,,,"@article{JanUrban_2019, title={Direct replication and extension of Mazar and Zhong’s (2010, experiment 3) moral licensing experiment with environmental attitude as moderator of moral regulation processes}, author={Jan Urban and Marketa Braun Kohlova and Štěpán Bahník}, journal={OSF Preprints (OSF Preprints)}, year={2019}, doi={10.17605/osf.io/e73m4}, url={https://doi.org/10.17605/osf.io/e73m4}}",target_pending,,low,,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
b61fb0b9ce903d36d287ad6ff0093a2b,10.25384/sage.19783371,Supplemental Material - Is what is beautiful good and still more accurately understood? <b>A</b> replication and extension of Lorenzo et al. (2010),"Supplemental Material for Is what is beautiful good and still more accurately understood? A replication and extension of Lorenzo et al. (2010) by Hasagani Tissera, John E Lydon and Lauren J Human in European Journal of Personality",2022,"Tissera, Hasagani; Lydon, John E; Human, Lauren J",Sage Journals Data,https://doi.org/10.25384/sage.19783371,https://openalex.org/W6889065204,openalex_snapshot,Hasagani · 2022 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; replication and extension,high,single_original,low,,W6889065204,,,,,,,,,,"@article{Tissera_2022, title={Supplemental Material - Is what is beautiful good and still more accurately understood? <b>A</b> replication and extension of Lorenzo et al. (2010)}, author={Tissera, Hasagani and Lydon, John E and Human, Lauren J}, journal={Sage Journals Data}, year={2022}, doi={10.25384/sage.19783371}, url={https://doi.org/10.25384/sage.19783371}}",target_pending,A replication and extension of Lorenzo et al. (2010),low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
0979ac9823fddf2e3eef2442990fef85,10.25384/sage.16725721,sj-docx-1-aut-10.1177_13623613211039387 – Supplemental material for Anthropomorphic tendencies in autism: A conceptual replication and extension of White and Remington (2019) and preliminary development of a novel anthropomorphism measure,"Supplemental material, sj-docx-1-aut-10.1177_13623613211039387 for Anthropomorphic tendencies in autism: A conceptual replication and extension of White and Remington (2019) and preliminary development of a novel anthropomorphism measure by Rachel A Clutterbuck, Punit Shah, Hok Sze Leung, Mitchell J Callan, Natalia Gjersoe and Lucy A Livingston in Autism",2021,"Clutterbuck, Rachel A; Shah, Punit; Leung, Hok Sze; Callan, Mitchell J; Gjersoe, Natalia; Livingston, Lucy A",Sage Journals Data,https://doi.org/10.25384/sage.16725721,https://openalex.org/W6907857319,openalex_snapshot,A · 2021 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; replication and extension,high,single_original,low,,W6907857319,,,,,,,,,,"@article{Clutterbuck_2021, title={sj-docx-1-aut-10.1177_13623613211039387 – Supplemental material for Anthropomorphic tendencies in autism: A conceptual replication and extension of White and Remington (2019) and preliminary development of a novel anthropomorphism measure}, author={Clutterbuck, Rachel A and Shah, Punit and Leung, Hok Sze and Callan, Mitchell J and Gjersoe, Natalia and Livingston, Lucy A}, journal={Sage Journals Data}, year={2021}, doi={10.25384/sage.16725721}, url={https://doi.org/10.25384/sage.16725721}}",target_pending,A conceptual replication and extension of White and Remington (2019),low,gemini-3-flash-preview,clearly_declared|other,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
599715bb01d0e9f926d4d0a0c43dd170,10.25384/sage.21558571,sj-docx-1-ijo-10.1177_0306624X221133007 – Supplemental material for The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014),"Supplemental material, sj-docx-1-ijo-10.1177_0306624X221133007 for The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014) by Angela M. Jones and Sean Patrick Roche in International Journal of Offender Therapy and Comparative Criminology",2022,"Jones, Angela M.; Roche, Sean Patrick",Sage Journals Data,https://doi.org/10.25384/sage.21558571,https://openalex.org/W6889104759,openalex_snapshot,M. · 2022 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W6889104759,,,,,,,,,,"@article{Jones_2022, title={sj-docx-1-ijo-10.1177_0306624X221133007 – Supplemental material for The Pragmatic American Revisited: A Direct Replication of Pickett and Baker (2014)}, author={Jones, Angela M. and Roche, Sean Patrick}, journal={Sage Journals Data}, year={2022}, doi={10.25384/sage.21558571}, url={https://doi.org/10.25384/sage.21558571}}",target_pending,A Direct Replication of Pickett and Baker (2014),low,gemini-3-flash-preview,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
b8a68aa1e9cb38ee98a7f2a1c28803b6,10.25384/sage.24885828,sj-docx-1-jls-10.1177_0261927X231220404 - Supplemental material for Generative AI Are More Truth-Biased Than Humans: A Replication and Extension of Core Truth-Default Theory Principles,"Supplemental material, sj-docx-1-jls-10.1177_0261927X231220404 for Generative AI Are More Truth-Biased Than Humans: A Replication and Extension of Core Truth-Default Theory Principles by David M. Markowitz and Jeffrey T. Hancock in Journal of Language and Social Psychology",2023,"Markowitz, David M.; Hancock, Jeffrey T.",Sage Journals Data,https://doi.org/10.25384/sage.24885828,https://openalex.org/W6908085546,openalex_snapshot,M. · 2023 · Sage Journals Data,replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W6908085546,,,,,,,,,,"@article{Markowitz_2023, title={sj-docx-1-jls-10.1177_0261927X231220404 - Supplemental material for Generative AI Are More Truth-Biased Than Humans: A Replication and Extension of Core Truth-Default Theory Principles}, author={Markowitz, David M. and Hancock, Jeffrey T.}, journal={Sage Journals Data}, year={2023}, doi={10.25384/sage.24885828}, url={https://doi.org/10.25384/sage.24885828}}",target_pending,,low,,clearly_declared,,skipped,,,pending,,low,,outcome not coded: no resolved original link (target_pending),,,,,,,,replication,1,1
