work_id,doi,record_id
4411744004,10.1177/10422587251347060,55de41a3-3c3f-4b87-bb1e-9123e7ffcd45
7134969544,10.5281/zenodo.18965956,55f6d8e0-e7ad-4331-8c30-6429573023c0
4404251613,10.1016/j.actpsy.2024.104607,5604a764-0d43-49af-b053-b98b3552777a
2005257967,10.1037/0022-0167.38.2.182,561119ec-2260-4d21-a5ba-396fae89efcd
2018411986,10.1108/14636646200700003,5611b9ee-37c6-4bda-be5b-25bf68530f57
4251572631,10.31234/osf.io/buw8f,561c5fef-58fa-4288-a757-bee0af08b704
4220927452,10.5406/19398298.135.1.08,566e1f99-e402-4a72-a149-2399b5f42681
3205512970,10.1186/s12888-021-03525-3,56731582-57da-4e34-8866-6e515a8fbe83
3043591854,10.3758/s13428-020-01440-1,568646e3-dcbc-4b48-8d2f-73c3334d5a56
1966165910,10.1017/s1366728904001592,56a8bfd0-f7e3-42c8-8720-a8273d108302
4205567737,10.3389/fpsyg.2021.745586,56af362e-11a0-4ff3-81fc-b15d1ff6b0f9
3118376144,10.1177/1042258720985478,56edb133-a466-4724-b530-68025b8e8b7f
1983260632,10.1037/a0014475,570b57b0-f060-4efb-afa1-5176c394dba0
2103053115,10.1075/sl.31.4.05mat,575b4481-aebb-4e8e-adb5-23e3cd74af24
4389205541,10.5964/ejop.8375,57749c26-b39a-4d23-96c7-bacc44c5ff31
1590964008,10.5772/38160,5792eb1f-89e9-4ca8-8980-52e3b249d27a
2099281508,10.3386/w6660,57d2b278-5c5f-43bd-b436-9b7536b02ff9
4393435088,10.1017/s027226312400010x,584fd17c-0d9b-41d0-b331-ca693c94b4a1
2804246741,10.1016/j.devcel.2018.05.007,58617199-4914-4dc0-9d5f-4480d0e83f6e
2757429945,10.1007/s11292-017-9305-3,589a41a8-0a6f-4bcc-94b0-65222411e97f
2789329587,10.1177/0034355218755509,58a144c6-3759-4a96-8d61-4afb615e0cdb
3089135832,10.1016/j.socec.2020.101617,58b5e2ff-33d1-4e24-8197-1fc1f280839b
4231813150,10.26686/wgtn.17143838.v1,58d6b88f-0b29-4f6b-91c0-320b5f2563de
4230446662,10.31234/osf.io/473kd,59022c43-6541-46e3-99fd-5b458bf9624e
2054890634,10.1109/devlrn.2014.6983017,5957feb2-db86-49bb-891e-55cb426ab284
1994757268,10.1037/0003-066x.63.1.32,59945f5f-937b-4d28-b09b-9f96c30d95ce
4407827181,10.24072/pci.rr.100947,59f539c1-3ef6-44c2-a187-c62a143a99f2
2890335777,10.1080/00220388.2018.1506577,5a21d2eb-6eb7-4ca8-89c1-bdd0a0cdc292
4405477111,10.1016/j.respol.2024.105154,5a3e79aa-f060-4263-9ecd-aed9dd046ae9
2973404507,10.1525/mp.2019.37.1.26,5a8779dd-f3d4-49ce-969e-49f5b3fabf50
2948985386,10.1080/23750472.2019.1623065,5a8bb4ec-340d-4788-b5fb-827ae1a16b61
4251208354,10.31234/osf.io/y9u4a,5a8becdc-9f4d-492c-98e0-390cc6b7684d
4413627075,10.52825/gjae.v74i.2635,5a8cea2c-d6ba-49fc-9647-f58485da0885
2069923087,10.2307/40285604,5aafbd36-87ab-4437-b50f-f6f633912f98
2009962807,10.1207/s15324834basp1304_5,5ab08371-f08a-4033-813f-03ad2e4c9d6e
2074507833,10.1093/sf/78.2.793,5b04b84d-0071-428e-a711-7bcd256747f7
2895300692,10.3905/jod.2019.26.4.035,5b1abdea-a81b-41be-8b5f-105b281033c7
4281675384,10.1080/13811118.2022.2083535,5b941bf3-ad1d-4a09-bd7f-dfa9d9234db5
4410971733,10.1017/s1049096525000423,5bc179ea-650a-4c14-a36a-050912783207
,10.7554/elife.15166.017,5bd1ffed-d108-4036-8303-b369228b4fee
2234662383,10.7282/t3mp51q9,5be73bcd-ec98-4dfa-983e-45c4154b733c
2626724313,10.5117/tvt2017.1.jans,5c3261a3-8bc6-404a-ac22-544f73b24f4d
7108658876,10.17605/osf.io/dgkjt,5c67a302-e6dc-4212-980d-acbd303a94d8
2898088963,10.31234/osf.io/pqg3a,5cabab92-9547-41d1-bb82-6bac11682303
2066075078,10.1080/00224545.1994.9712200,5cd53c5f-3a0c-44ea-9325-b869c22cd177
4285769288,10.31234/osf.io/9h2pd,5cef031a-6ed6-4306-b0a2-b758a9165b97
2791100168,10.1027/1864-9335/a000334,5cf6f3c7-4ca3-41ff-8e4e-094e0c172d05
2962253351,10.3389/fpsyg.2019.01764,5cfa1c93-e43a-49e5-90f7-3479883b5b35
2960393360,10.1525/collabra.240,5d209ea2-d76c-49a2-bf57-413a4e15d75e
4327741095,10.21203/rs.3.rs-2600106/v1,5d2f2551-4871-49c9-95dd-ab942fe58f0e
4283776367,10.1002/jae.2922,5d4352aa-f2c5-4b70-b353-6cb5c0444ffa
2096216495,10.1080/02699930125941,5d4a1b1a-6146-413a-9a6f-e23e4c65fd26
4235414128,10.31234/osf.io/v643q,5d74d8c8-26e2-435e-9336-5bff0d8df672
2013397306,10.1037/a0027967,5d8e8ff5-d6e0-48d2-b387-c234e9ebe5cd
2953624074,10.1158/1538-7445.am2019-4776,5df9f329-1c48-425b-9e02-fc14d30ba27e
4210810969,10.1080/03796205.1998.12129124,5e16ad17-de65-4c3a-8bc3-3e5907b1e942
2622663870,10.1167/17.6.4,5e5b3211-aaf5-41e4-ac9c-4e2253ecb771
2980901459,10.1002/jts.22460,5e624056-5b0b-4de4-8b47-5f3fecdf6d68
2050048783,10.1080/02619768.2014.882308,5e84915d-762f-4bc4-b6e2-ba6aa9db2021
1982078039,10.1111/j.1475-6811.2007.00188.x,5e95363d-2271-4258-9e75-f9c99c94196a
1506155283,10.1111/psyp.12425,5e959ef0-a236-49ab-964c-5f4b6d7e1c2b
4251649531,10.31234/osf.io/f7gk6,5ec6202f-2fb3-417b-84c6-bfa635e2f0cd
1974353455,10.1111/j.1540-5915.1999.tb00912.x,5f12d04e-43dd-4a19-a9ab-158a1bef1083
2046347766,10.1177/014920638000600101,5f57bc38-6f48-4de6-bf10-2104fa4554dd
4230164836,10.31234/osf.io/bjmyx,5fa41250-60d8-41ef-81fe-91e49e7c8078
4281481008,10.5194/amt-15-3189-2022,5fd498db-9773-4dec-ac73-889930273fea
3092516581,10.17705/1atrr.00053,6017e7aa-f284-4ca5-a91e-014cb7945cdb
2516752623,10.1353/lan.2016.0052,603285ae-b630-44a7-bf46-6445f28dacd0
2584462656,10.17760/d20003004,603a96da-6ced-4659-bf5e-d25b1d403c8f
4220695775,10.1016/j.jfbs.2022.100497,604e8fb8-beca-4140-9a67-711def8634cf
4254176975,10.31234/osf.io/fbwpd,6056e1d3-0480-4200-8d92-1665bbc273f0
3092423370,10.1111/cogs.12902,60931afc-abed-4896-bba8-8304d35c4425
3086125190,10.17192/z2020.0476,61206aec-494e-4cc4-9579-e17fb9ce2d06
2588115135,10.1177/0190272516684683,612c61b0-8b4a-4110-a318-b02d5e5dfb03
4386572582,10.31234/osf.io/b6wxu,6130eacd-c314-42d3-adc8-976716901b1b
4362700701,10.1101/2023.04.05.23288194,61614651-7d80-4cfe-b6fd-8acacb47a388
4250625658,10.7287/peerj.2068v0.1/reviews/2,617a6383-89e7-41b2-831e-e8208c794525
7133314391,10.1016/j.jadr.2026.101051,61b157fd-1f8a-4fe5-a551-d8170343f836
4388707712,10.5070/g6011175,61fbc476-92ac-4493-9f6a-dcd3a636a1ba
4243461258,10.31234/osf.io/fg8yz,6200aaa2-f0bd-41ea-8a8c-61a874a22cd0
4383893460,10.56028/aehssr.6.1.259.2023,62174d88-5bad-49ff-9fd7-a3e02f9d1130
3044952057,10.1111/ped.14405,624db010-a348-4ad6-a65f-c1a2177ed25f
1857407932,10.1177/009102609402300110,62a5dbb8-1498-4908-ab6b-f76e909d8bb4
4402136846,10.1177/17470218241281694,62c0ecf3-d6d8-4939-8a66-da58d196626e
3159017685,10.1080/09720510.2020.1848040,62c654b4-6ba9-4267-89f0-33425d4cd1af
2990052773,10.1177/1071181319631014,62c894e0-15e2-4476-b379-94d4d257cf01
1996655940,10.1093/sf/72.4.1239,62c8e026-e837-4291-8c8e-0bb2572a965f
2997596851,10.23925/2178-2911.2019v20espp725-737,62e1f28b-4a52-4fa9-bc85-c64364047885
1992646629,10.1016/j.worlddev.2011.05.001,63032e70-3cea-419e-bfa6-ef0edfdce236
2946139186,10.3390/v11050479,630b53a3-f36c-464a-8792-49d823e80db0
2811289391,10.1080/13218719.2018.1482570,6390e307-3595-4bde-bcb2-2e862af3fd2d
7128396005,10.5281/zenodo.18538611,63b804bc-897e-4c6f-b17a-dc8cdbbeb5ab
2981455184,10.1002/jaba.648,64263392-079a-4c64-b7f2-8e4509bbfb4d
2031608720,10.1080/17470210802696096,642c49a8-0a1e-461f-b234-7c0bba9011fa
4200371506,10.31234/osf.io/vkarq,642d8479-53b0-405b-80d8-89d36998dd41
4322494147,10.1080/14643154.2023.2181513,644eb400-b024-40f4-859b-52c69a33f3ba
2776912225,10.17605/osf.io/q8twv,64535928-d4e7-4502-ba7a-73a952cb80f6
1504049858,10.7916/d8f76r2r,645ed1bb-dc6f-43ba-a468-f518d9d68a75
1590918739,10.1901/jaba.2012.45-737,64b11cd6-05a1-41ef-abe3-3a1fffdf1825
1992631239,10.1080/02699930701480857,64b43d2c-195a-4fb5-9b45-f68498a5ba8e
2794082206,10.20982/tqmp.14.1.r008,64e05539-542e-49e7-abe0-2d2123ed012a
3164404671,10.31234/osf.io/eqkua,64e713b0-0f4a-4a1c-929e-699713c81dfd
2332679241,10.1177/1029864913490633,65004f42-f376-4d2f-a97f-67266a14d85b
1997494654,10.3109/00365521.2011.589471,6517e05c-479c-4a31-8ccb-a50bc5de0abc
3170342365,10.1158/1557-3265.ovcasymp18-nt-089,65437f2a-b121-4acc-9211-06c8e50d956e
7160135325,10.1007/s00426-026-02299-1,65b71c55-7d84-40b0-8b46-3528b328c2c9
4233963881,10.31235/osf.io/hujgs,65daaa83-ae7f-4def-91b4-d5ac2b20f66a
3125716148,10.5750/jpm.v3i3.466,65f9ffdd-7af2-4df3-931a-9c7a9c608d03
4393158388,10.1017/s027226312400007x,65fbf37a-cffa-47d0-b72c-cecbf45f88b2
2566158015,10.1017/jog.2016.121,66542aba-8101-42fe-b7cc-ecc4a69638f0
973894519,10.1080/00222216.1989.11969808,665d6df0-4ef5-41ed-b865-9fb6e431822e
2039877527,10.1007/s00181-012-0549-5,6665e366-806a-4a8b-a3ce-4dc3e6c0d01f
2315251436,10.2466/pr0.1973.33.1.271,666fe37e-1d97-4ee3-abec-5122ea7666d6
4239230626,10.31234/osf.io/2xcwk,6690d432-ecb2-48f5-8d30-646bad80f95f
4327573693,10.1515/cjal-2023-0101,66a75c50-e1ab-4267-8c6d-48a4afcda1d4
4361289890,10.4067/s0718-09342023000100175,66b3bdb6-9a73-474d-bfdd-0ec83c5edf95
4236286403,10.31234/osf.io/pj7fb,66bf2ee2-b6e2-42c1-bebc-d47339af59fc
2811485152,10.1007/s00181-019-01708-2,671c59ee-aa88-47cf-99d1-a906c8141a42
4247627148,10.31234/osf.io/vzt6d,672cf9e3-5b81-4aea-826a-d8f405c0a1d3
4390119216,10.1515/opli-2022-0259,6731dcd2-c665-44bc-a6b0-dbd6cd0f9a0c
1983333342,10.1901/jaba.1991.24-167,675777d2-d71f-405f-80a0-162f45d991ee
2782502836,10.1098/rstb.2016.0517,67a67172-1b4b-46cc-bb50-58a30e16efe5
3162475683,10.1167/jov.21.5.13,67c849e6-47bd-42f0-bbc0-96940516d0b2
4281973064,10.1029/2022jc018653,67e9154f-4622-46ae-a4e7-e017e154b47c
2055267937,10.1037/0022-0663.83.4.444,683fed58-9626-4654-9890-a1b54906eaef
2973315733,10.1111/cdev.13309,68566789-4214-4439-b0ff-00ad43d39a42
4416774769,10.1017/s0003055425101330,68757e7d-4738-4434-80fa-31a13a45eed9
3092005368,10.17705/1atrr.00056,687b1a0d-8130-41c9-bc8c-60374e487122
3024408939,10.1027/1618-3169/a000470,68c29dfb-9fb7-4f24-a4a9-968685aea883
4285044694,10.5354/0719-0816.2022.66826,68c4ab55-1363-4cb2-abd9-6bc13c456563
4377192882,10.24072/pci.rr.100452,68eaf2ea-4168-46fa-9a34-3f0465e6a2f4
3163734105,10.31234/osf.io/amdz8,68fc0a62-5b45-4c9f-9c5d-ec380fa58024
4307125971,10.1016/j.cortex.2022.10.005,690494af-06ec-4325-9178-478bedc1a4d3
2897000466,10.1074/mcp.ra118.001043,6905eb86-a4a1-41fd-a72a-cecf9b96d3be
4390144285,10.31234/osf.io/64dbm,692296d8-b86b-47fa-a1e6-4961894514e8
4381597368,10.7554/elife.84435,692a4a23-ef7a-46b7-ae81-daec69a282a5
3001183560,10.3758/s13423-019-01686-7,694be8c6-b999-462b-8d25-c03a0eec3290
1971050166,10.1108/1525383x200500015,6957065e-1b9b-4bb3-8f21-6b526cc62672
4385837405,10.31234/osf.io/yha5e,69719c03-b229-4826-9374-8b01f682f7b2
1974869465,10.5298/1081-5937-38.3.86,698083c2-1270-43f1-9e92-79fe64eb64fd
2335867627,10.1093/nc/niw002,6989ccdf-b112-4690-9e36-ebaa843f75d6
2093426546,10.1080/13504860903075621,69917eb1-43a8-46a0-88cb-ce4e28652313
2113836755,10.1017/s0305000900009995,69938579-004b-4df1-8591-667f4cffa410
1986222810,10.1002/asna.200710745,69a33974-c017-4907-b929-233ab6a30bf0
4386741243,10.1177/01623532231199265,69aa4205-6b34-47d1-b354-b08162bb7c4b
2095521213,10.1002/bin.202,69bddde1-e64c-4ed5-8cdc-0fbdbf303cbd
3011208647,10.1016/j.dib.2020.105449,6a1d5ab8-1fa5-465c-82c1-bf179d383942
2793400086,10.17705/1atrr.00021,6a23810e-1eda-4ae6-a439-08dfa640fdfb
4239524266,10.31219/osf.io/tshpx,6a3b082f-a214-4120-9c5d-0de202a8281c
1967538759,10.2307/257015,6a3b477e-c525-4685-a890-00a68da02e99
2116751767,10.1207/s15548430jlr3701_3,6a467847-bd62-4995-b6a6-dba31d3cb03e
4387646553,10.1257/rct.2987-3.1,6a7969a6-bb50-4cea-8930-56c96d348abd
1766299635,10.1186/1744-9081-2-23,6aaff21b-63b0-4758-829c-cfa06fc2e451
2948068590,10.17605/osf.io/3g2em,6ab19bba-a054-460c-81e2-4975c0a5c492
2049128433,10.1086/208616,6ae711b2-4f4b-42ac-8bf0-e25f7d8758bf
2252184241,10.3115/v1/w14-1819,6b3429e9-5263-42af-90cc-32d0d5837921
2316063817,10.2307/1386041,6b46f75a-5340-4f0c-afe4-aee921ec5385
3214930029,10.31234/osf.io/8zarq,6b47aa8c-6888-4562-8a9f-b4012ec64097
1973845907,10.1177/1354068800006002007,6b4b3779-9568-4e01-844b-da068f792a01
2842170317,10.5465/ambpp.2018.15544abstract,6b542ef4-5b03-4b1d-9a77-8239b021f3c9
4391969645,10.1111/deci.12623,6b58a342-024b-4f52-90de-88b60faca11d
4251505772,10.31234/osf.io/m39yw,6b5abe9c-e7c8-4dd3-9e8b-65918b0b239e
2399917941,10.26083/tuprints-00029994,6b6b854f-d330-47b3-96d2-5c453a7a58bc
2944485082,10.1158/1538-7445.sabcs18-p6-18-20,6b74254a-cec7-4bf1-b321-900a2f314113
2155653859,10.1177/0013164490503005,6b805bc0-3455-4a83-8fcb-3d5694315897
2467174478,10.1080/17470218.2016.1206130,6bb5cb11-65b0-4d11-8b89-655c7debaf0b
3010694779,10.1093/alcalc/agaa009,6bd07898-145d-482c-9710-32083d82cee5
2016411117,10.1037/1040-3590.5.3.377,6c0da4d1-2578-40ba-a567-cb740b902cee
3183265342,10.13166/jms/133595,6c54e26e-a0f9-4ff6-88bd-f6344d581ceb
4234133784,10.31235/osf.io/zugae,6c6cface-616c-4007-b37f-53a86e65da8f
2566352710,10.1080/1357650x.2016.1269335,6c6e323e-d1cf-4fd8-a051-27f32bf70180
7128953347,10.1002/jae.70041,6c8178ed-b901-45c9-9d34-5c07611eddc1
2266164166,10.17760/d10019649,6c85901f-0c04-46de-9c7e-27e4de7069e2
2162440273,10.1207/s15327957pspr0403_5,6ccd8361-f514-4bf0-ad2c-228b06165c95
2968059107,10.1016/j.concog.2019.102797,6ccf7c62-4144-4674-ad26-f6a492e79662
2529576500,10.7771/2159-6670.1120,6ccfbc78-8840-41cf-bdaf-1b89ddd003c6
4393270927,10.1177/01461672241238420,6cd0905d-7a11-457b-8992-d77dff1f57d5
1511721706,10.20381/ruor-727,6ceff86b-b04c-448f-b361-fdcc54ef6a47
2156718024,10.1123/jsep.26.3.369,6d018dd1-57ec-4b25-ba21-e30fb2172edf
4394945657,10.1016/j.jesp.2024.104619,6d07e6ae-7e91-41c7-8ef7-624f117d6848
2739965206,10.1158/1538-7445.am2017-706,6d5d0b69-0103-436e-8751-69fdadc57d64
4391784795,10.1177/00332941241233209,6d6bf145-10cf-4e6b-bc0f-69e90766bee0
2064354116,10.1080/08934219909367706,6d6ea25c-1344-4cf8-a864-f73af3f555d1
1996202170,10.1080/00207149208409655,6de64d76-0e90-41e9-abc4-a7ba2e71fa22
2037577818,10.1111/j.1937-5956.2004.tb00510.x,6e58e497-53c7-4128-8ab6-6ad4daba635f
4401912657,10.30707/etd2024.20240827063557454996.999976,6e6e633e-a504-4df0-9237-58785dc86de8
3171259555,10.12688/openreseurope.13700.1,6eb475d5-8dbf-4e6d-8772-90c28d997ec8
4409001706,10.12794/metadc2415972,6ec70179-4e12-4242-b3bd-56445130cd86
2162684502,10.1123/jsp.5.3.263,6f7cb6a1-16e3-4ffd-87d2-7a620b164d88
2911656051,10.17705/1atrr.00032,6f98feed-1dae-4eed-869f-67f94e5aeba4
2187916829,10.13189/sa.2013.010207,6fb35d9b-2980-4240-b9ec-8f0b28d10983
4401592768,10.1111/psyp.14665,6fb4c711-b464-4257-be00-5b0d3b90976f
1978011674,10.4026/1303-2860.2009.0089.x,7020fe5a-6e20-4590-b8cd-aa0bd439cbd6
4213009432,10.26226/morressier.5d077cbadedfa8cbd87c7b39,704e58e6-6b21-455e-9fbc-b2c1f5020816
2526818062,10.1007/bf03395084,70a60e02-a268-4fd2-85d9-adfd530bab57
4410470108,10.21608/opde.2025.426989,70e689dd-4cb5-47a9-811e-0e9f0994e8d9
7134989552,10.5281/zenodo.18970256,70f5c603-b13b-4a3c-bb9d-1239c7eb425d
3130689846,10.2308/jmar-2020-048,70fadcc6-b131-446c-9217-c6507205ef6e
2883639349,10.21193/kjspp.2013.27.3.004,712e5c25-51f9-4bf8-a642-f563d4089aee
2115953403,10.1024/1421-0185/a000141,7159b48a-a18b-4593-87ea-0452cdbe1e5c
3153338179,10.23668/psycharchives.4765,71b66499-5ebb-4548-9924-76baeed3ee96
2883356514,10.1017/s0140525x18000687,71bb73c7-8e8e-4fba-bb44-df51fe52e04d
2575657853,10.1108/s0193-230620150000018005,71bd44e0-cc19-4280-a7de-67754ae90868
4411731251,10.1080/23743603.2025.2507434,71e0790a-2ac6-48fa-b945-290ddb240416
4381334682,10.20343/teachlearninqu.11.18,71e62604-daeb-445d-ad09-69325631f431
3206979026,10.1111/soru.12358,71fb7c50-7e4a-475b-97ea-566690e86680
4229334818,10.31234/osf.io/xzn4d,7202f0a2-91ea-4928-bc94-081b990c3926
2803087111,10.1121/1.5036279,72115f20-4fec-4b6a-8665-549723fa3b17
2139646080,10.1111/j.1559-1816.2008.00420.x,72180cc7-13cc-4a70-aa9a-3ff4aaedb99d
1815929560,10.1002/jaba.213,7272f7bb-4bce-4878-b5ee-83cd458f38e7
7165673913,10.1080/14616734.2026.2690651,72c8f30d-a59e-499a-ac60-b1ae77d57fae
,10.48550/arxiv.1703.02533,732883f3-692e-48a9-bc2d-604dc59ac5cc
318102331,10.31274/rtd-180813-16675,735f5e92-f255-4f51-bfe1-97f9dc1659d5
3033625555,10.1038/s41562-020-0878-x,73723f29-7ae5-4289-a815-0735928d9314
2752727088,10.31129/lumat.v3i6.1007,738ac642-9b28-4203-87a1-f99a86e80993
3132793231,10.1117/12.2583654,73a4e4f8-81e7-45d7-bf72-c2cc407e078a
4226164517,10.5406/21627223.231.03,73cab220-7a9e-4fb5-b80c-8cc432dfb5a9
2327199198,10.2501/jar-41-4-71-81,7457e3d7-0a25-4c63-b719-37f77b546507
3213546858,10.17705/1atrr.00067,7468a8a7-19f4-401f-9160-e967de0e8527
2132336387,10.1111/j.1551-6709.2009.01046.x,74afcb81-0819-44de-a3a6-979369d6747f
3133976518,10.1111/tbed.14059,756ff21b-d4a2-4bd6-bbbf-cb4b01e3a6dd
3210714157,10.5281/zenodo.1692080,758f11f8-6f74-4381-ab7d-ac47106e0414
2047938361,10.1111/j.1469-8986.1972.tb00739.x,75ab1a83-b591-4bee-87d1-b103de431dcb
3092042051,10.1037/pspa0000261,75b65232-b5c1-4250-af3d-6db45e0e0e58
4235092971,10.31234/osf.io/e5c64,76029f87-7ae7-4888-ab10-cbe5c21e27f7
2051397814,10.1027/1015-5759.20.2.106,7617d525-fc37-429f-82a6-e759fba48a13
7116791004,10.1002/jae.70033,7642b593-eddc-4f19-aa01-74bbde2741b1
7104017669,10.17605/osf.io/bwt64,765e3722-d06a-4581-9912-b940181db455
4391612006,10.1177/27550311231225957,76d35331-4b84-4fcb-955e-d9036c512f51
170849295,10.4324/9781315782379-179,76f4dd97-c6db-44d4-876a-83456d768e26
2140376490,10.1016/s1441-3582(04)70108-1,76f599a5-ea8d-453f-84df-5e1e4b8c73c3
2114250573,10.1037/a0033866,7763aec6-7214-408d-bc5a-f7c4f0be01a0
2137417041,10.1177/017084069201300201,776fb15d-2e94-42e4-85cc-00c5a5c9b75d
2530090819,10.17705/1atrr.00008,7778f1c0-d174-4e81-bb22-0eb1be7a78d0
2887140428,10.21079/11681/28216,777b6a43-5983-4fb9-8564-1b53dfeeefb6
2916700113,10.23846/rps0006,784ead32-cd6f-4d81-80b3-1f23a5d754f9
7160701896,10.1007/s10648-026-10137-4,7871b244-f434-4060-a3f4-c2d7ddfff6ff
4386384186,10.1016/j.cortex.2026.04.006,7889c7ee-cd80-4be1-92c0-0c2ac8186963
2943966971,10.1158/1538-7445.sabcs18-p4-08-05,7897cc88-9d91-4356-99d9-05b53b6ec9fd
4386120811,10.35542/osf.io/27nvt,78b14102-6b25-46f3-a1d5-f83be4b85892
2909498103,10.31390/gradschool_disstheses.7014,78b83818-5f54-4f38-8f71-7c0cabf14b13
2057857672,10.1080/08917779108248759,78e02ea2-fdc0-4749-917d-eba2408da87b
4286267113,10.1016/j.jrp.2022.104265,790be909-e99d-42ad-bf67-8c3a4a611a2f
2794228451,10.7924/g8jh3j7b,790e8273-4986-4426-b433-9b1c2272160c
3033285315,10.26686/wgtn.17139935,791cc001-ab8c-469a-872c-128a86416097
4404153114,10.1017/s0272263124000500,79263d53-baa9-4897-937a-58d8a53ee980
4205492896,10.1177/25152459261428031,7936e1fd-c0f6-4565-b168-6c36ae8a8ae7
1782173622,10.1111/pere.12081,79718cbb-596f-4816-986a-8b18c502d899
2061467786,10.1002/1097-4679(198601)42:1<197::aid-jclp2270420134>3.0.co;2-j,79a581f4-416a-4f73-a6d3-2fcc719dd8c1
3014936539,10.5771/2192-4007-2020-1-62,79bc2634-04a1-47d2-9eea-fa2a5f8f703b
4323528648,10.24839/2325-7342.jn28.1.79,79c4d4de-3cf7-47fa-b0af-62a0f6de33dc
2128398032,10.22004/ag.econ.12670,79ce0f9f-fd60-4785-aaee-9edee6c31fd5
4282547068,10.31234/osf.io/vh9u6,7a4282da-830c-499c-a2d6-5eb0d69a7016
3005872819,10.1111/pere.12304,7aa82a57-6715-40d8-91f3-037031b779d5
4387712243,10.22289/2446-922x.v9n2a17,7aab0ebe-4ade-4a07-af65-87f517414f3a
2146417253,10.18061/1811/47559,7ac6566c-a86e-4983-a4e1-b1b1797c43b5
2154954320,10.1111/j.1469-7610.2010.02273.x,7b02883e-81c2-4125-b6ad-9e2b516dd6c1
2750724367,10.1016/j.eneco.2017.08.033,7b245629-26bb-41ad-bc49-53a0e79b6592
3040185182,10.1111/cogs.12849,7b2cc30c-d078-4e98-99ce-2cb592db74a7
3180571139,10.1101/2021.07.13.452175,7b2e51bf-7794-4c0b-af4e-54f75a5ffb9c
2012021931,10.3109/10253890.2011.631154,7b50c215-2526-4854-8cba-818e2baa2305
7130552453,10.17605/osf.io/rp768,7b659e4b-b885-4aed-b0bb-579e7bff179e
4362684373,10.1093/fpa/orad008,7b71f6e4-28a1-4ccc-b3df-1f9c1b9fd340
4366498190,10.1016/j.bbih.2023.100625,7b969bb4-ab97-4356-a45f-012bfd474a0a
2045089358,10.1108/20452101311318648,7ba4e5a0-e02e-4c1c-817e-93ad9d48e727
3154198754,10.23668/psycharchives.4766,7ba51b9c-1aa4-4c1a-9f10-cf7e719dc33a
2331078288,10.1177/030802260106400804,7bcec2c7-9249-481f-b0d2-7adc9d645b95
3200158455,10.1523/eneuro.0323-21.2021,7bd858fb-d6de-4cab-85eb-c06f6b70b9af
2126098807,10.1123/apaq.21.1.4,7c2bc6a8-cc8d-447f-bcd6-e21925045896
3135018678,10.7281/t1/vzzojb,7c3a0cdf-024a-47c5-a5de-3751ea5881a6
1977135211,10.1016/s0887-6177(99)00031-1,7c432d4d-c84f-4fd8-a9ff-0e3c3630bba6
2073785864,10.1037//0022-3514.76.3.431,7c5dd501-2187-4108-8087-165c04469428
3156956629,10.14288/1.0379033,7ca62530-7d42-4b98-9e17-f0c28c09af87
2054519305,10.1177/1368430299022006,7caf76ed-20b9-4059-9d5f-dfa449ca98de
2114269230,10.22028/d291-23362,7cd29f74-dd01-46d8-a322-e91b1d5cb06d
4317756804,10.1080/09658211.2023.2170417,7ce5d24f-1193-4278-a4cd-5edebcb5e5ab
2415023235,10.1108/pijpsm-08-2016-0135,7d032e9e-f0d1-40eb-8fb9-fc7f3cfd8e99
2141332957,10.1080/17470218.2011.645840,7d0efdfe-7ae4-4ad9-a96a-cf27ddf097a2
4411504656,10.1111/jpr.70034,7d635270-c2fe-4c02-8834-300b528ce810
2067051809,10.1080/14640749408401108,7d88e1e1-fd0c-490d-868f-da301c7f17d6
4391215610,10.1080/00223891.2024.2303433,7d95c040-ddfd-422e-9ab1-ec6e18100a91
2990761633,10.3390/v11121101,7dcf682c-cc64-443a-b364-0166027d5368
2335376863,10.1071/mu9950149,7ddb7bfc-6207-4d53-a174-7fdd0456fc94
4235540320,10.31234/osf.io/3fv45,7ddf4645-0884-4bea-99b6-8542d639a54f
4404051981,10.1002/jaba.2919,7df5efd7-7128-424a-b7d2-9fa820e78f95
4400174884,10.1002/jae.3082,7dfb6478-019d-43cc-8e98-e6b0d271764e
3200719415,10.1111/ajsp.12502,7e05602d-8241-47af-8419-39ff2a141152
4234313686,10.31222/osf.io/bd6yk,7e2dc9fe-f5e2-4c8f-a297-ac0944d125c2
2003194629,10.1093/sf/71.2.503,7e377f55-a7ef-4589-808a-2f5a09235434
1937011941,10.1017/s0261444815000130,7e38f5e3-6ad9-4357-88a7-3fc58175beff
2774381106,10.17705/1atrr.00020,7e56fb4d-cb11-42aa-b657-a07597680691
2206193705,10.1016/j.jecp.2015.11.007,7e5d6352-aeca-48a5-a07c-d8bb82a62782
1970723628,10.1080/15332969.2014.916148,7e751a17-e151-4c38-a758-4bdb107ee3a2
2163976405,10.1017/s0272263100013784,7ea4e78d-5b9c-4972-9294-b13f114e0611
4282840486,10.31234/osf.io/nm8p5,7ea5aff3-f51c-4107-869d-ac3808b416b2
4387491601,10.20982/tqmp.19.3.r011,7eb96dc4-9b88-42ef-a4e4-3bd1911cf1e0
3186539350,10.18559/ebr.2021.2.2,7f0035ea-a645-4a08-b1ab-5382b6d112a1
2022569670,10.1037/0735-7036.122.4.428,7f46fbd9-896b-48bd-b445-200524f6b7cf
